date, file_name
"2020-10-13","Instrument_v.20 - bilingual.docx"
"2020-11-30","Master_Durham.csv"
"2020-11-30","Master_Durham.xlsx"
"2020-12-04","Durham emails_Nov 30.xlsx"
"2020-12-04","NJ emails_Nov 30.xlsx"
"2020-12-07","Durham tasks_Nov 30.xlsx"
"2020-12-07","Master_Durham_v2.csv"
"2020-12-07","Master_Durham_v2.xlsx"
"2020-12-07","NJ emails_December 7.xlsx"
"2020-12-07","NJ phone numbers_Nov 30.xlsx"
"2020-12-07","Pitt phone numbers_December 7.xlsx"
"2020-12-07","Pitt phone numbers_Nov 30.xlsx"
"2020-12-11","Fraud and quota report_v1.xlsx"
"2020-12-11","Fraud and quota report_v2.xlsx"
"2020-12-11","Rutgers_people_to_pay_12_11_2020.xlsx"
"2020-12-15","Durham emails_Dec 14.xlsx"
"2020-12-15","Durham phone numbers_Dec 14.xlsx"
"2020-12-15","Export_1215.7z"
"2020-12-15","NJ emails_December 14.xlsx"
"2020-12-15","NJ phone numbers_December 14.xlsx"
"2020-12-15","VR_Dec1420_Durham.xlsx"
"2020-12-15","VR_NJ_Dec1420.xlsx"
"2021-01-05","transfer_0105.zip"
"2021-01-07","Fraud and quota report_v3.xlsx"
"2021-01-07","Fraud and quota report_v4.xlsx"
"2021-01-08","test1.dta"
